_partition,_aspect,_key,_type,_value
Column,mesmo_dia,displayChoicesList,object,"[{""choice_list_name"":""mesmo"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":105},{""choice_list_name"":""mesmo"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No, on the previous day"",""default"":""Não, no dia anterior""}}},""_row_num"":106},{""choice_list_name"":""mesmo"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""No, two days before"",""default"":""Não, dois dias antes""}}},""_row_num"":107},{""choice_list_name"":""mesmo"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""No, more than two days before"",""default"":""Não, mais do que dois dias antes""}}},""_row_num"":108},{""choice_list_name"":""mesmo"",""data_value"":""33"",""display"":{""title"":{""text"":{""english"":""Don’t know"",""default"":""Não sabe""}}},""_row_num"":109},{""choice_list_name"":""mesmo"",""data_value"":""66"",""display"":{""title"":{""text"":{""english"":""Refused to answer"",""default"":""Recusou-se a responder""}}},""_row_num"":110}]"
Column,mesmo_lugar,displayChoicesList,object,"[{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":26},{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":27},{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":28},{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Refused to answer"",""default"":""Recusou-se a responder""}}},""_row_num"":29}]"
Column,nome_assistente,displayChoicesList,object,"[{""choice_list_name"":""nome_assistente"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Simoneo"",""default"":""Simoneo""}}},""_row_num"":12},{""choice_list_name"":""nome_assistente"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Malam"",""default"":""Malam""}}},""_row_num"":13},{""choice_list_name"":""nome_assistente"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Maudo"",""default"":""Maudo""}}},""_row_num"":14},{""choice_list_name"":""nome_assistente"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Eduardo"",""default"":""Eduardo""}}},""_row_num"":15},{""choice_list_name"":""nome_assistente"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Makci"",""default"":""Makci""}}},""_row_num"":16},{""choice_list_name"":""nome_assistente"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""William"",""default"":""William""}}},""_row_num"":17},{""choice_list_name"":""nome_assistente"",""data_value"":""7"",""display"":{""title"":{""text"":{""english"":""Celestino"",""default"":""Celestino""}}},""_row_num"":18},{""choice_list_name"":""nome_assistente"",""data_value"":""8"",""display"":{""title"":{""text"":{""english"":""Oides"",""default"":""Oides""}}},""_row_num"":19},{""choice_list_name"":""nome_assistente"",""data_value"":""9"",""display"":{""title"":{""text"":{""english"":""Demba"",""default"":""Demba""}}},""_row_num"":20},{""choice_list_name"":""nome_assistente"",""data_value"":""10"",""display"":{""title"":{""text"":{""english"":""Iaia"",""default"":""Iaia""}}},""_row_num"":21},{""choice_list_name"":""nome_assistente"",""data_value"":""11"",""display"":{""title"":{""text"":{""english"":""Nene Mario"",""default"":""Nene Mario""}}},""_row_num"":22},{""choice_list_name"":""nome_assistente"",""data_value"":""33"",""display"":{""title"":{""text"":{""english"":""Other <i>[S!]</i>"",""default"":""Outro <i>[E!]</i>""}}},""_row_num"":23}]"
Column,pagamento_hf,displayChoicesList,object,"[{""choice_list_name"":""pagamento"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Amount <i>[S!]</i>"",""default"":""Valor <i>[E!]</i>""}}},""_row_num"":86},{""choice_list_name"":""pagamento"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Paid but don’t remember"",""default"":""Pagou, mas não se lembra""}}},""_row_num"":87},{""choice_list_name"":""pagamento"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Did not pay"",""default"":""Não pagou""}}},""_row_num"":88},{""choice_list_name"":""pagamento"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""Refused to answer"",""default"":""Recusou-se a responder""}}},""_row_num"":89},{""choice_list_name"":""pagamento"",""data_value"":""7"",""display"":{""title"":{""text"":{""english"":""Not applicable"",""default"":""Não aplicável""}}},""_row_num"":90}]"
Column,pagamento_hf_ori,displayChoicesList,object,"[{""choice_list_name"":""fonte_pagamento"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Had available"",""default"":""Teve disponível""}}},""_row_num"":91},{""choice_list_name"":""fonte_pagamento"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Borrowed"",""default"":""Emprestou""}}},""_row_num"":92},{""choice_list_name"":""fonte_pagamento"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Sold assets"",""default"":""Vendeu bens""}}},""_row_num"":93},{""choice_list_name"":""fonte_pagamento"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Help from kin/relatives"",""default"":""Ajuda de parentes""}}},""_row_num"":94},{""choice_list_name"":""fonte_pagamento"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Community fund"",""default"":""Fundo comunitário""}}},""_row_num"":95},{""choice_list_name"":""fonte_pagamento"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""Other <i>[S!]</i>"",""default"":""Outro <i>[E!]</i>""}}},""_row_num"":96},{""choice_list_name"":""fonte_pagamento"",""data_value"":""33"",""display"":{""title"":{""text"":{""english"":""Don’t know"",""default"":""Não sabe""}}},""_row_num"":97},{""choice_list_name"":""fonte_pagamento"",""data_value"":""66"",""display"":{""title"":{""text"":{""english"":""Refused to answer"",""default"":""Recusou-se a responder""}}},""_row_num"":98}]"
Column,pagamento_v,displayChoicesList,object,"[{""choice_list_name"":""pagamento"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Amount <i>[S!]</i>"",""default"":""Valor <i>[E!]</i>""}}},""_row_num"":86},{""choice_list_name"":""pagamento"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Paid but don’t remember"",""default"":""Pagou, mas não se lembra""}}},""_row_num"":87},{""choice_list_name"":""pagamento"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Did not pay"",""default"":""Não pagou""}}},""_row_num"":88},{""choice_list_name"":""pagamento"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""Refused to answer"",""default"":""Recusou-se a responder""}}},""_row_num"":89},{""choice_list_name"":""pagamento"",""data_value"":""7"",""display"":{""title"":{""text"":{""english"":""Not applicable"",""default"":""Não aplicável""}}},""_row_num"":90}]"
Column,pagamento_v_ori,displayChoicesList,object,"[{""choice_list_name"":""fonte_pagamento"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Had available"",""default"":""Teve disponível""}}},""_row_num"":91},{""choice_list_name"":""fonte_pagamento"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Borrowed"",""default"":""Emprestou""}}},""_row_num"":92},{""choice_list_name"":""fonte_pagamento"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Sold assets"",""default"":""Vendeu bens""}}},""_row_num"":93},{""choice_list_name"":""fonte_pagamento"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Help from kin/relatives"",""default"":""Ajuda de parentes""}}},""_row_num"":94},{""choice_list_name"":""fonte_pagamento"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Community fund"",""default"":""Fundo comunitário""}}},""_row_num"":95},{""choice_list_name"":""fonte_pagamento"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""Other <i>[S!]</i>"",""default"":""Outro <i>[E!]</i>""}}},""_row_num"":96},{""choice_list_name"":""fonte_pagamento"",""data_value"":""33"",""display"":{""title"":{""text"":{""english"":""Don’t know"",""default"":""Não sabe""}}},""_row_num"":97},{""choice_list_name"":""fonte_pagamento"",""data_value"":""66"",""display"":{""title"":{""text"":{""english"":""Refused to answer"",""default"":""Recusou-se a responder""}}},""_row_num"":98}]"
Column,photo,displayChoicesList,object,"[{""choice_list_name"":""sim/nao"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":24},{""choice_list_name"":""sim/nao"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":25}]"
Column,planejamento,displayChoicesList,object,"[{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":26},{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":27},{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":28},{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Refused to answer"",""default"":""Recusou-se a responder""}}},""_row_num"":29}]"
Column,recibo,displayChoicesList,object,"[{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Yes"",""default"":""Sim""}}},""_row_num"":26},{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""No"",""default"":""Não""}}},""_row_num"":27},{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":28},{""choice_list_name"":""sim/nao/naosabe"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Refused to answer"",""default"":""Recusou-se a responder""}}},""_row_num"":29}]"
Column,reg,displayChoicesList,object,"[{""choice_list_name"":""reg"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Oio"",""default"":""Oio""}}},""_row_num"":2},{""choice_list_name"":""reg"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Biombo"",""default"":""Biombo""}}},""_row_num"":3},{""choice_list_name"":""reg"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Gabu"",""default"":""Gabu""}}},""_row_num"":4},{""choice_list_name"":""reg"",""data_value"":""7"",""display"":{""title"":{""text"":{""english"":""Cacheu"",""default"":""Cacheu""}}},""_row_num"":5},{""choice_list_name"":""reg"",""data_value"":""8"",""display"":{""title"":{""text"":{""english"":""Bafata"",""default"":""Bafata""}}},""_row_num"":6},{""choice_list_name"":""reg"",""data_value"":""11"",""display"":{""title"":{""text"":{""english"":""Quinara"",""default"":""Quinara""}}},""_row_num"":7},{""choice_list_name"":""reg"",""data_value"":""12"",""display"":{""title"":{""text"":{""english"":""Tombali"",""default"":""Tombali""}}},""_row_num"":8},{""choice_list_name"":""reg"",""data_value"":""13"",""display"":{""title"":{""text"":{""english"":""Bubaque"",""default"":""Bubaque""}}},""_row_num"":9},{""choice_list_name"":""reg"",""data_value"":""14"",""display"":{""title"":{""text"":{""english"":""Bolama"",""default"":""Bolama""}}},""_row_num"":10},{""choice_list_name"":""reg"",""data_value"":""15"",""display"":{""title"":{""text"":{""english"":""São Domingos"",""default"":""São Domingos""}}},""_row_num"":11}]"
Column,transporte,displayChoicesList,object,"[{""choice_list_name"":""transporte"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Walk"",""default"":""Andou a pé""}}},""_row_num"":74},{""choice_list_name"":""transporte"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Bicycle"",""default"":""Bicicleta""}}},""_row_num"":75},{""choice_list_name"":""transporte"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Animal/cart"",""default"":""Animal / carrinho""}}},""_row_num"":76},{""choice_list_name"":""transporte"",""data_value"":""4"",""display"":{""title"":{""text"":{""english"":""Boat"",""default"":""Barco""}}},""_row_num"":77},{""choice_list_name"":""transporte"",""data_value"":""5"",""display"":{""title"":{""text"":{""english"":""Taxi/car"",""default"":""Táxi / carro""}}},""_row_num"":78},{""choice_list_name"":""transporte"",""data_value"":""6"",""display"":{""title"":{""text"":{""english"":""Toca Toca/ Kadonka"",""default"":""Toca Toca/ Kadonka""}}},""_row_num"":79},{""choice_list_name"":""transporte"",""data_value"":""7"",""display"":{""title"":{""text"":{""english"":""Motorcycle"",""default"":""Motorcicleta""}}},""_row_num"":80},{""choice_list_name"":""transporte"",""data_value"":""8"",""display"":{""title"":{""text"":{""english"":""Ambulance"",""default"":""Ambulância""}}},""_row_num"":81},{""choice_list_name"":""transporte"",""data_value"":""9"",""display"":{""title"":{""text"":{""english"":""Other <i>[S!]</i>"",""default"":""Outro <i>[E!]</i>""}}},""_row_num"":82},{""choice_list_name"":""transporte"",""data_value"":""10"",""display"":{""title"":{""text"":{""english"":""Could not arrange transport"",""default"":""Não foi possível providenciar transporte""}}},""_row_num"":83},{""choice_list_name"":""transporte"",""data_value"":""33"",""display"":{""title"":{""text"":{""english"":""Don’t know"",""default"":""Não sabe""}}},""_row_num"":84},{""choice_list_name"":""transporte"",""data_value"":""66"",""display"":{""title"":{""text"":{""english"":""Refused to answer"",""default"":""Recusou-se a responder""}}},""_row_num"":85}]"
